co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
1602.17,2.68,35.64,303.27,68.66,154.94,185.48,27.36,1681192800,Delhi
607.49,0.84,8.57,220.3,21.22,68.14,83.29,10.77,1681196400,Delhi
507.35,0.78,7.2,197.41,15.97,53.3,68.98,8.87,1681200000,Delhi
467.3,0.79,7.28,185.97,14.9,46.28,62.54,7.92,1681203600,Delhi
480.65,1.24,11.31,170.23,19.55,39.85,57.2,7.85,1681207200,Delhi
567.44,1.72,18.16,155.93,25.51,38.41,57.36,9.25,1681210800,Delhi
660.9,1.47,25.02,141.62,28.13,39.76,60.4,10.64,1681214400,Delhi
807.76,0.34,33.24,125.89,34.33,46.34,70.47,13.43,1681218000,Delhi
947.95,0,33.59,111.58,39.1,53.78,82.92,16.72,1681221600,Delhi
974.66,0,31.19,104.43,39.58,56.23,88.76,19.25,1681225200,Delhi
1068.12,0,34.62,90.84,44.35,60.19,96.33,23.05,1681228800,Delhi
1188.28,0,39.07,76.53,49.11,65.8,104.61,26.35,1681232400,Delhi
1081.47,0,35.99,73.67,42.92,60.37,94.51,24.83,1681236000,Delhi
827.79,0,26.73,81.54,31.95,49.47,75.33,20.77,1681239600,Delhi
707.63,0,19.54,90.84,28.13,48.52,70.31,19.25,1681243200,Delhi
627.52,0,15.94,91.55,25.99,47.29,66.02,17.48,1681246800,Delhi
500.68,0,12.85,97.27,23.13,42.32,58.3,11.02,1681250400,Delhi
473.98,0,13.02,103,24.08,40.46,51.85,7.54,1681254000,Delhi
487.33,0,14.91,101.57,25.75,36.91,45.88,7.03,1681257600,Delhi
594.14,0,20.91,95.84,30.99,37.67,47.55,8.87,1681261200,Delhi
894.55,0.17,35.3,76.53,41.01,47.59,64.83,14.44,1681264800,Delhi
1188.28,2.35,48.67,59.37,47.68,59.35,85.67,20.27,1681268400,Delhi
1255.04,6.2,46.61,67.95,50.07,63.15,94.11,22.8,1681272000,Delhi
1054.76,4.64,35.3,113.01,46.25,56.66,85.43,20.52,1681275600,Delhi
801.09,2.65,23.65,165.94,39.58,45.79,68.76,15.58,1681279200,Delhi
387.19,0.8,6.34,144.48,12.16,26,44.94,5.07,1681282800,Delhi
370.5,0.73,6.17,137.33,10.85,25.75,46.52,4.5,1681286400,Delhi
373.84,0.73,7.03,133.04,11.44,25.68,46.96,4.75,1681290000,Delhi
403.88,0.89,9.51,128.75,13.71,25.18,46.24,5.38,1681293600,Delhi
467.3,1.22,14.22,120.16,16.93,24.79,45.62,6.27,1681297200,Delhi
520.71,1.09,19.71,105.86,18.12,24.44,45.96,6.97,1681300800,Delhi
781.06,0.41,36.33,78.68,27.42,30.91,56.84,11.15,1681304400,Delhi
1041.41,0,46.61,55.79,34.81,39.82,70.61,16.72,1681308000,Delhi
1108.17,0,45.24,47.92,33.86,43.63,76.17,19.51,1681311600,Delhi
1201.63,0,46.61,35.05,33.38,48.77,83.64,23.05,1681315200,Delhi
1361.85,0.23,52.09,16.99,35.76,55.1,93.45,26.85,1681318800,Delhi
1321.79,1.48,52.78,5.9,34.33,52.6,89.06,26.6,1681322400,Delhi
1188.28,3.8,47.98,1.86,30.04,45.53,76.39,23.31,1681326000,Delhi
1161.58,5.98,42.16,0.47,30.52,46.2,75.88,22.8,1681329600,Delhi
1161.58,6.09,39.41,0.31,32.9,50.04,81.23,23.05,1681333200,Delhi
1174.93,4.58,39.76,0.87,35.29,55.87,91.99,23.31,1681336800,Delhi
1214.98,3.07,41.81,1.99,36.24,63.06,105.03,23.56,1681340400,Delhi
1348.5,5.2,42.84,1.01,37.67,72.85,119.27,25.59,1681344000,Delhi
1789.09,17.66,42.84,0.09,46.25,97.16,152.2,32.17,1681347600,Delhi
2803.8,47.39,46.61,2.26,64.85,146.02,220.62,44.58,1681351200,Delhi
3631.59,62.58,71.29,12.34,79.15,186.32,274.89,51.68,1681354800,Delhi
2803.8,20.34,90.48,87.26,85.83,173.84,244.43,41.54,1681358400,Delhi
2456.67,7.49,72.66,217.44,90.6,193.62,259.99,36.98,1681362000,Delhi
1976.01,2.68,42.84,346.18,82.02,196.23,253.49,32.93,1681365600,Delhi
640.87,0.98,10.71,228.88,27.89,69.93,97.92,11.27,1681369200,Delhi
494,0.91,8.4,197.41,19.55,48.7,70.5,7.92,1681372800,Delhi
453.95,0.94,8.48,183.11,18.36,40.19,59.64,6.9,1681376400,Delhi
594.14,2.01,18.51,171.66,30.99,42.9,64.13,9.25,1681380000,Delhi
801.09,2.71,30.85,164.51,41.96,49.62,74.52,12.67,1681383600,Delhi
961.3,2.43,43.53,141.62,45.3,52.51,81.48,14.95,1681387200,Delhi
1388.55,0.85,65.8,98.71,53.41,65.65,103.95,21.28,1681390800,Delhi
1695.63,0,68.55,65.09,58.17,80.67,128.77,27.36,1681394400,Delhi
1668.93,0,56.21,61.51,55.79,87.47,138.84,29.39,1681398000,Delhi
1682.28,0,50.72,71.53,56.74,98.32,151.11,30.91,1681401600,Delhi
1842.5,0,52.78,78.68,62.94,115.97,173.42,32.93,1681405200,Delhi
1815.8,0,52.78,82.25,60.56,121.1,179.72,31.16,1681408800,Delhi
1789.09,0,58.26,61.51,55.79,121.66,177.95,26.6,1681412400,Delhi
1922.61,0,60.32,36.84,55.31,131.38,189.07,25.84,1681416000,Delhi
2002.72,0.08,58.95,20.56,54.36,138.97,199.21,25.84,1681419600,Delhi
2002.72,0.75,55.52,9.12,51.02,144.34,206.68,26.09,1681423200,Delhi
2056.12,4.36,51.41,1.88,48.64,150.9,211.84,26.85,1681426800,Delhi
2109.53,11.62,47.3,0.19,46.73,154.83,212.74,29.13,1681430400,Delhi
2376.56,24.81,48.67,0.07,52.93,164.42,226.52,36.48,1681434000,Delhi
3471.37,58.11,59.63,2.39,75.34,210.18,294.41,49.65,1681437600,Delhi
4486.08,77.78,89.11,12.87,94.41,250.59,351.58,56.24,1681441200,Delhi
3311.16,22.8,113.79,95.84,111.58,212.94,291.82,43.06,1681444800,Delhi
3070.83,8.83,95.96,243.19,127.79,246.8,322.42,39.52,1681448400,Delhi
2616.88,3.13,58.95,429.15,125.89,276.03,346.29,35.97,1681452000,Delhi
720.98,1.1,13.02,251.77,37.67,79.29,115.54,12.16,1681455600,Delhi
487.33,1.08,9.51,191.69,22.41,48.97,79.28,7.92,1681459200,Delhi
447.27,1.1,9.51,175.95,20.5,42.06,70.85,7.09,1681462800,Delhi
640.87,2.32,21.76,170.23,34.81,48.41,80.23,10.26,1681466400,Delhi
947.95,3.07,39.41,173.09,50.07,61.45,97.7,14.57,1681470000,Delhi
1174.93,2.51,56.21,154.5,54.36,67.7,107.21,16.97,1681473600,Delhi
1655.58,0.77,84.31,111.58,61.04,83.36,131.48,23.05,1681477200,Delhi
1976.01,0,89.11,75.82,67.71,99.29,154.86,27.36,1681480800,Delhi
1922.61,0,77.46,70.81,65.8,102.63,159.13,27.61,1681484400,Delhi
2830.51,0.1,102.82,36.48,82.97,151.39,223.95,39.01,1681488000,Delhi
4325.87,10.06,130.24,1.7,114.44,238.04,333.65,52.69,1681491600,Delhi
5126.95,27.49,123.38,0.01,123.98,286.51,394.45,52.18,1681495200,Delhi
4646.3,29.06,109.67,0,100.14,259.96,366.27,39.01,1681498800,Delhi
4165.65,26.6,95.96,0,81.06,238.61,336.77,30.91,1681502400,Delhi
3952.03,24.36,87.74,0.01,70.57,233.41,321.09,27.87,1681506000,Delhi
3685,19.89,83.63,0.02,61.99,222.85,299.59,26.09,1681509600,Delhi
3364.56,17.21,76.77,0.02,54.36,206.28,275.57,24.83,1681513200,Delhi
3070.83,18.78,68.55,0.01,48.16,188.57,255.29,26.35,1681516800,Delhi
3284.45,34.42,64.43,0.04,53.41,194.78,270.35,35.97,1681520400,Delhi
4592.9,81.36,67.86,1.83,76.29,250.87,352.98,52.18,1681524000,Delhi
5874.63,109.08,112.41,11.62,92.51,299.39,418.97,58.26,1681527600,Delhi
2964.02,15.87,104.19,120.16,65.8,162.79,233.01,33.44,1681531200,Delhi
2803.8,6.59,85,274.66,69.62,179.16,249.15,32.42,1681534800,Delhi
2723.69,2.54,56.89,474.93,71.53,231.18,300.71,30.65,1681538400,Delhi
587.46,0.94,10.8,231.74,25.27,58.41,92.24,8.36,1681542000,Delhi
447.27,0.8,7.88,200.27,17.88,45.86,78.24,6.65,1681545600,Delhi
427.25,0.8,7.97,191.69,17.64,43.6,76.16,6.59,1681549200,Delhi
620.84,1.76,19.36,191.69,31.47,52.22,88.45,9.75,1681552800,Delhi
907.9,2.4,35.99,197.41,47.21,65.67,106.5,13.55,1681556400,Delhi
1121.52,1.96,52.09,174.52,51.98,70.92,115.12,15.33,1681560000,Delhi
2456.67,1.3,127.49,72.24,69.62,112.22,178.78,28.37,1681563600,Delhi
4165.65,10.73,183.7,3.04,98.23,180.67,282.38,49.14,1681567200,Delhi
5340.58,37.1,180.96,0,123.98,243.48,373.61,72.96,1681570800,Delhi
6355.29,60.8,175.48,0,148.77,311.87,459.69,94.23,1681574400,Delhi
7583.62,86.72,167.25,0,175.48,398.18,550.2,90.18,1681578000,Delhi
8331.3,95.67,165.88,0,173.57,446.12,584.16,63.84,1681581600,Delhi
6568.91,47.83,157.65,0,123.98,347.07,453.44,35.97,1681585200,Delhi
5500.79,28.16,132.98,0,93.46,291.88,388,30.4,1681588800,Delhi
4539.49,17.43,109.67,0.03,77.25,250.2,339.57,31.41,1681592400,Delhi
4058.84,14.19,95.96,0.04,75.34,235.3,321.64,35.46,1681596000,Delhi
3898.62,16.76,84.31,0.01,71.53,239.5,324.21,35.46,1681599600,Delhi
3791.81,21.23,73.34,0,63.9,243.17,328.81,33.44,1681603200,Delhi
4058.84,37.55,64.43,0.04,62.94,258.43,353.14,38,1681606800,Delhi
5607.6,88.51,68.55,1.56,88.69,332.29,459.6,55.73,1681610400,Delhi
7370,125.17,119.27,10.1,115.39,418.81,577.09,69.92,1681614000,Delhi
3124.24,15.65,101.45,117.3,84.88,200.78,271.88,41.04,1681617600,Delhi
2136.23,5.48,62.38,234.6,68.66,155.69,215.3,32.93,1681621200,Delhi
1361.85,1.65,27.76,323.3,50.07,132.58,181.89,25.84,1681624800,Delhi
400.54,0.59,5.83,161.65,12.64,40.04,72.55,6.65,1681628400,Delhi
340.46,0.55,5.48,140.19,10.13,31.94,62.74,5.07,1681632000,Delhi
343.8,0.63,6.43,138.76,11.21,31.07,62.04,5.07,1681635600,Delhi
387.19,0.73,9.6,134.47,13.71,31.9,63.78,5.7,1681639200,Delhi
453.95,0.89,14.22,130.18,17.17,33.88,67.22,6.71,1681642800,Delhi
520.71,0.84,18.68,127.32,19.79,35.75,70.58,7.6,1681646400,Delhi
1668.93,0.78,80.2,78.68,43.87,74.03,128.1,21.53,1681650000,Delhi
3150.94,1.09,138.46,16.09,71.53,138.83,222,38,1681653600,Delhi
3791.81,13.97,127.49,0.18,80.11,178.45,279.54,45.09,1681657200,Delhi
4325.87,35.76,104.19,0,86.78,217.67,334.35,51.17,1681660800,Delhi
5126.95,63.48,89.11,0,99.18,268.5,403.82,57.76,1681664400,Delhi
5447.39,84.04,78.14,0,100.14,286.53,424.65,57.25,1681668000,Delhi
5073.55,86.72,72.66,0,89.65,261.89,384.64,54.72,1681671600,Delhi
4699.71,82.25,72.66,0,88.69,248.3,362.92,61.3,1681675200,Delhi
4592.9,76,72.66,0,95.37,252.77,366.23,68.9,1681678800,Delhi
4432.68,68.84,69.92,0,98.23,257.34,370.36,69.92,1681682400,Delhi
4005.43,57.22,65.8,0,83.92,240.12,343.37,57.25,1681686000,Delhi
3311.16,44.26,60.32,0,64.85,197.48,280.74,46.61,1681689600,Delhi
2696.99,37.55,54.84,0.06,57.7,152.21,220.42,46.61,1681693200,Delhi
3364.56,60.8,59.63,2.7,73.43,170.24,251.82,54.21,1681696800,Delhi
3952.03,66.16,87.74,16.09,84.88,191.16,283.31,54.21,1681700400,Delhi
2590.18,18.33,90.48,90.84,86.78,135.61,204.99,35.46,1681704000,Delhi
2323.15,6.93,74.03,217.44,99.18,155.21,221.77,32.93,1681707600,Delhi
2056.12,2.49,49.35,366.21,100.14,191.05,258.52,30.91,1681711200,Delhi
560.76,0.98,11.48,203.13,32.42,60.1,99.6,8.49,1681714800,Delhi
433.92,0.96,9,170.23,20.74,43.43,75.45,6.4,1681718400,Delhi
427.25,1.03,9.6,164.51,19.31,39.9,69.43,6.27,1681722000,Delhi
427.25,1.1,10.37,160.22,18.84,37.83,65.61,6.33,1681725600,Delhi
447.27,1.16,12.85,150.2,19.07,36.58,63.75,6.65,1681729200,Delhi
467.3,0.96,16.45,134.47,19.07,34.72,61.55,6.84,1681732800,Delhi
2189.64,10.39,101.45,33.26,54.84,86.31,141.66,27.36,1681736400,Delhi
4325.87,53.64,128.87,0.04,104.9,176.4,274.14,51.68,1681740000,Delhi
5714.42,82.25,128.87,0,146.87,259.89,388.63,70.93,1681743600,Delhi
6942.75,103.71,137.09,0,198.36,343.88,491.95,106.39,1681747200,Delhi
8010.86,126.96,145.32,0,244.14,413.1,580.28,143.89,1681750800,Delhi
8331.3,137.69,153.54,0,259.4,431.82,602.96,154.02,1681754400,Delhi
7370,121.59,153.54,0,223.16,372.55,523.68,131.73,1681758000,Delhi
6141.66,92.98,141.2,0,169.75,302.01,425.43,106.39,1681761600,Delhi
4753.11,59.01,120.64,0,115.39,228.93,322.75,78.02,1681765200,Delhi
2162.93,3.07,81.57,5.9,50.54,108.8,157.16,30.65,1681768800,Delhi
1495.36,0.04,50.04,20.56,33.86,82.27,121.02,22.29,1681772400,Delhi
1241.68,0.02,38.39,25.75,30.52,71.8,107.32,21.79,1681776000,Delhi
1348.5,0.8,45.93,16.45,36.24,72.77,110.87,25.08,1681779600,Delhi
1842.5,13.41,56.21,12.87,48.16,86.55,137.3,31.66,1681783200,Delhi
2029.42,22.8,63.75,33.62,52.93,86.39,144.44,31.92,1681786800,Delhi
1415.25,11.85,52.78,77.96,54.84,62.52,111.2,23.56,1681790400,Delhi
1295.09,7.26,48.67,143.05,65.8,68.49,115.47,22.29,1681794000,Delhi
1188.28,3.8,41.47,243.19,77.25,89.81,134.91,20.77,1681797600,Delhi
507.35,1.4,12.51,178.81,29.33,42.52,76.48,7.41,1681801200,Delhi
390.53,1.12,8.83,157.36,19.07,31.34,60.65,4.88,1681804800,Delhi
377.18,1.13,8.91,151.63,17.64,29.17,57.79,4.5,1681808400,Delhi
390.53,1.17,10.28,144.48,17.64,28.35,59.85,5.19,1681812000,Delhi
427.25,1.22,13.88,135.9,18.12,28.47,65.26,6.52,1681815600,Delhi
460.62,0.95,17.99,117.3,17.4,27.01,67.21,7.09,1681819200,Delhi
1241.68,1.03,65.8,59.37,34.33,47.85,101.01,16.72,1681822800,Delhi
2243.04,3.32,106.93,7.51,57.7,84.46,158.13,29.39,1681826400,Delhi
2830.51,15.87,102.82,0.13,74.39,117.02,206.59,38,1681830000,Delhi
3391.27,26.6,98.71,0.01,91.55,151.17,251.52,44.58,1681833600,Delhi
4325.87,42.92,101.45,0,119.21,209.98,328.52,53.2,1681837200,Delhi
5393.98,58.11,109.67,0,139.24,277.34,419.62,56.24,1681840800,Delhi
5607.6,63.48,102.82,0,129.7,298.3,453.73,45.09,1681844400,Delhi
4966.74,55.88,86.37,0,105.86,277.21,420.13,35.46,1681848000,Delhi
3952.03,40.68,70.6,0,82.97,230.74,349.99,30.4,1681851600,Delhi
2830.51,24.59,57.58,0.01,62.94,170.18,260.24,28.88,1681855200,Delhi
2162.93,16.76,47.3,0.03,53.41,133.19,201.58,29.64,1681858800,Delhi
2029.42,16.76,43.87,0.04,51.98,125.14,185.64,30.65,1681862400,Delhi
2296.45,24.36,47.3,0.47,60.08,139.59,205.99,37.49,1681866000,Delhi
3311.16,48.28,58.26,6.62,78.2,188.45,276.81,50.66,1681869600,Delhi
3685,47.83,84.31,30.4,83.92,210.63,310.69,53.2,1681873200,Delhi
1415.25,7.82,50.04,108.72,70.57,114.24,163.41,24.07,1681876800,Delhi
1148.22,4.25,36.33,175.95,68.66,102.83,142.35,18.75,1681880400,Delhi
1014.71,2.49,27.76,246.05,69.62,107.32,143.26,16.47,1681884000,Delhi
700.95,0.87,19.36,208.85,45.78,74.39,107.71,10.26,1681887600,Delhi
574.11,0.85,17.48,164.51,31.95,48.35,76.1,7.41,1681891200,Delhi
480.65,0.86,13.02,144.48,21.7,33.25,54.51,5.57,1681894800,Delhi
587.46,1.65,21.76,127.32,28.37,34.57,56.68,7.73,1681898400,Delhi
794.41,2.18,35.64,113.01,39.1,44.69,71.23,11.4,1681902000,Delhi
961.3,1.52,45.24,98.71,43.39,47.89,73.07,13.43,1681905600,Delhi
1068.12,0.28,46.61,87.98,45.78,47.69,69.03,14.57,1681909200,Delhi
1161.58,0,42.16,82.97,49.59,50.3,72.23,16.47,1681912800,Delhi
1201.63,0,40.1,79.39,50.07,54.83,81.98,18.75,1681916400,Delhi
1295.09,0,47.3,57.94,58.17,63.79,101.11,24.32,1681920000,Delhi
1441.96,0.02,58.95,29.68,67.71,72.52,115.09,29.13,1681923600,Delhi
1401.9,0.12,58.26,18.6,65.8,69.76,109.5,27.11,1681927200,Delhi
1268.39,0.15,53.47,16.81,57.7,63.51,98.86,22.55,1681930800,Delhi
1308.44,0.15,48.67,16.27,53.88,68.34,103.28,22.55,1681934400,Delhi
1361.85,0.14,44.55,16.27,51.02,75.8,111.51,23.81,1681938000,Delhi
1495.36,0.59,44.55,9.92,51.02,86.69,125.31,25.84,1681941600,Delhi
1735.69,4.19,47.3,1.74,53.88,104.34,147.76,27.87,1681945200,Delhi
2082.82,14.75,47.98,0.03,59.13,126.83,176.29,30.65,1681948800,Delhi
2777.1,37.1,49.35,0.06,71.53,165.72,226.5,39.01,1681952400,Delhi
4112.24,78.68,57.58,1.92,96.32,232.03,313.52,53.2,1681956000,Delhi
5073.55,92.98,100.08,13.77,120.16,283.77,376.48,58.77,1681959600,Delhi
1895.9,19.89,77.46,57.94,127.79,99.83,133.84,24.32,1681963200,Delhi
1482.01,8.05,65.12,103,105.86,80.8,110.21,19.51,1681966800,Delhi
1241.68,2.49,48.67,173.09,87.74,90.04,116.67,16.72,1681970400,Delhi
680.92,0.82,18.68,170.23,37.67,54.86,72.11,8.36,1681974000,Delhi
507.35,0.99,11.82,153.06,22.41,38.91,53.13,5.83,1681977600,Delhi
467.3,1.19,10.45,151.63,19.55,35.88,49.71,5.38,1681981200,Delhi
453.95,1.16,10.62,147.34,18.12,32.53,46.14,5.45,1681984800,Delhi
473.98,1.06,13.71,130.18,18.6,28.42,41.89,6.14,1681988400,Delhi
507.35,0.66,18.16,111.58,19.31,23.89,37.04,7.03,1681992000,Delhi
834.47,0.22,40.44,79.39,38.15,31.6,49.38,12.79,1681995600,Delhi
1348.5,0,64.43,47.92,68.66,52.86,81.04,22.29,1681999200,Delhi
1655.58,0,71.97,31.47,81.06,70.19,110.41,29.39,1682002800,Delhi
1535.42,0,55.52,40.05,68.66,71.84,115.91,30.15,1682006400,Delhi
1281.74,0,39.41,45.42,53.88,58.33,93.43,27.36,1682010000,Delhi
1041.41,0,34.62,40.05,45.78,41.23,67.45,22.55,1682013600,Delhi
827.79,0,31.19,37.91,41.48,29.73,48.63,18.24,1682017200,Delhi
794.41,0,29.47,33.62,41.48,29.81,46.87,18.49,1682020800,Delhi
821.11,0.01,29.82,27.54,41.48,33.03,50.02,20.01,1682024400,Delhi
894.55,0.05,32.22,20.56,41.48,38.51,56.75,21.53,1682028000,Delhi
1028.06,0.31,35.99,12.52,42.44,46.03,66.95,23.05,1682031600,Delhi
1188.28,2.07,40.78,4.43,45.78,54.73,79.12,25.08,1682035200,Delhi
1508.71,11.18,43.18,0.55,50.54,68.05,99.44,30.15,1682038800,Delhi
2136.23,29.95,49.35,5.9,60.56,90.11,133.63,39.52,1682042400,Delhi
2403.26,30.85,69.23,30.4,68.66,95.97,142.92,41.54,1682046000,Delhi
1081.47,10.39,49.35,92.98,89.65,49.66,69.99,20.01,1682049600,Delhi
827.79,6.09,39.41,147.34,87.74,49.43,64.87,14.82,1682053200,Delhi
754.36,3.86,33.24,205.99,82.97,61.05,75.38,12.67,1682056800,Delhi
567.44,1.56,15.59,217.44,43.87,52.85,70.18,8.11,1682060400,Delhi
500.68,0.96,10.88,214.58,27.89,49.04,75.93,6.65,1682064000,Delhi
494,0.85,10.97,211.72,24.08,48.71,81.88,6.4,1682067600,Delhi
487.33,0.83,11.65,203.13,21.93,46.79,83.75,6.33,1682071200,Delhi
500.68,0.88,14.05,191.69,22.17,45.23,83.71,6.78,1682074800,Delhi
534.06,0.71,17.82,175.95,23.6,43.89,82.36,7.35,1682078400,Delhi
1228.33,0.43,58.26,123.02,48.16,68.46,117.41,17.23,1682082000,Delhi
2349.85,0.01,101.45,66.52,86.78,122.54,192.91,33.44,1682085600,Delhi
3017.43,0,113.79,44.35,106.81,167.45,256.9,44.08,1682089200,Delhi
2990.72,0,97.33,40.05,100.14,174.39,271.06,45.6,1682092800,Delhi
2349.85,0,69.92,44.35,79.15,139.57,218.54,40.53,1682096400,Delhi
1522.06,0,46.61,63.66,59.6,87.38,138.28,29.64,1682100000,Delhi
1028.06,0,35.64,77.96,52.93,57.94,89.86,21.53,1682103600,Delhi
1041.41,0,33.93,70.1,51.5,58.79,87.79,20.52,1682107200,Delhi
1094.82,0,32.9,60.08,50.07,63.16,93.79,21.03,1682110800,Delhi
1321.79,0,38.04,39.7,49.59,79.45,115.67,22.8,1682114400,Delhi
1708.98,0.18,47.3,17.7,52.45,104.91,147.36,24.57,1682118000,Delhi
2162.93,4.58,56.21,2.66,59.6,134.97,183.94,26.85,1682121600,Delhi
3044.13,27.05,58.26,0.13,74.39,184.94,247.64,34.96,1682125200,Delhi
5180.36,87.62,67.17,2.3,103.95,298.2,393.32,54.21,1682128800,Delhi
7476.81,137.69,116.53,9.57,123.98,409.43,531.03,62.32,1682132400,Delhi
1321.79,11.73,71.97,105.86,131.61,77.36,107.41,16.47,1682136000,Delhi
1041.41,7.49,55.52,158.79,113.49,69.53,97.37,14.69,1682139600,Delhi
1094.82,4.81,47.3,231.74,111.58,92.47,121.83,14.95,1682143200,Delhi
794.41,1.7,21.08,280.38,66.76,92.76,121.19,9.88,1682146800,Delhi
620.84,0.86,11.48,274.66,47.21,82.69,108.2,7.41,1682150400,Delhi
540.73,0.73,10.02,257.49,39.58,69.2,92.27,6.71,1682154000,Delhi
467.3,0.69,9.42,226.02,29.8,50.7,71.62,6.65,1682157600,Delhi
447.27,0.68,10.71,197.41,23.13,39.63,59.38,7.66,1682161200,Delhi
467.3,0.5,13.37,178.81,21.93,35.72,55.29,8.74,1682164800,Delhi
674.25,0.18,27.08,154.5,34.33,42.19,65.37,12.54,1682168400,Delhi
921.25,0,35.3,127.32,47.21,52.51,81.39,17.48,1682172000,Delhi
961.3,0,35.3,110.15,50.54,54.69,85.2,20.01,1682175600,Delhi
1054.76,0,39.76,90.12,53.41,55.97,87.41,22.8,1682179200,Delhi
1241.68,0,41.47,75.82,50.54,63.16,97.33,26.35,1682182800,Delhi
1228.33,0,36.67,72.24,42.92,62.2,95.27,25.33,1682186400,Delhi
1188.28,0,36.33,61.51,40.05,59.19,89.76,22.04,1682190000,Delhi
1308.44,0,38.39,45.78,42.92,66.25,98.38,21.79,1682193600,Delhi
1361.85,0,37.7,36.84,44.82,71.9,105.46,22.8,1682197200,Delhi
1428.6,0.01,39.76,28.97,48.16,77.79,112.31,23.56,1682200800,Delhi
1522.06,0.05,45.93,21.46,52.93,85.1,118.78,23.05,1682204400,Delhi
1495.36,0.14,50.72,17.52,54.84,83.9,115.42,21.79,1682208000,Delhi
1495.36,0.99,54.84,13.59,56.74,80.16,111.36,24.57,1682211600,Delhi
1976.01,12.52,60.32,6.35,63.9,97.53,138.34,33.44,1682215200,Delhi
2296.45,24.81,59.63,13.41,66.76,105.16,153.83,40.53,1682218800,Delhi
801.09,5.2,29.47,92.98,47.21,40.4,60.72,14.06,1682222400,Delhi
640.87,4.41,23.65,118.73,49.11,34.65,52.59,11.27,1682226000,Delhi
580.79,4.97,26.39,135.9,71.53,35.82,53.23,10.51,1682229600,Delhi
447.27,2.74,21.25,154.5,59.13,29.58,43.15,7.54,1682233200,Delhi
400.54,1.17,15.94,161.65,38.62,25.68,37.79,6.4,1682236800,Delhi
383.85,0.4,12.85,155.93,26.7,23.06,35.23,6.21,1682240400,Delhi
390.53,0.14,12.51,148.77,23.13,22.14,34.4,6.4,1682244000,Delhi
440.6,0.18,15.94,145.91,25.99,24.08,36.48,7.41,1682247600,Delhi
514.03,0.14,20.39,143.05,28.85,27.85,41.19,8.74,1682251200,Delhi
1201.63,0.06,57.58,98.71,45.3,52.62,77.42,17.73,1682254800,Delhi
2296.45,0,101.45,44.7,72.48,103.25,150.87,31.41,1682258400,Delhi
3097.53,0.06,119.27,21.28,89.65,152.54,218.26,41.04,1682262000,Delhi
4219.06,9.83,127.49,3,107.77,227.54,318.7,52.69,1682265600,Delhi
5500.79,36.21,120.64,0,123.98,318.67,439.33,63.84,1682269200,Delhi
5821.23,50.96,109.67,0,119.21,344.07,477.66,60.8,1682272800,Delhi
5126.95,47.83,100.08,0,97.27,295.98,418.22,48.13,1682276400,Delhi
4379.27,40.68,86.37,0,85.83,252.74,356.99,38,1682280000,Delhi
3391.27,24.59,74.71,0.13,75.34,197.99,275,30.65,1682283600,Delhi
2002.72,0.41,62.38,12.34,62.94,126.2,171.84,26.85,1682287200,Delhi
2216.34,3.27,60.32,3.08,68.66,145.3,194.49,28.88,1682290800,Delhi
2670.29,13.63,60.32,0.09,76.29,175.02,234.4,32.17,1682294400,Delhi
3391.27,34.42,59.63,0.05,85.83,214.17,291.24,42.56,1682298000,Delhi
5287.17,91.2,67.86,0.64,113.49,315.29,428.85,63.33,1682301600,Delhi
7263.18,151.99,87.74,1.34,141.14,411.32,550.43,73.97,1682305200,Delhi
2964.02,39.34,108.3,8.14,160.22,179.58,234.42,42.05,1682308800,Delhi
2403.26,25.93,111.04,30.04,167.85,147.55,195.63,38,1682312400,Delhi
1922.61,14.08,94.59,80.11,148.77,131.05,171.22,32.93,1682316000,Delhi
807.76,3.46,36.33,150.2,67.71,65.78,83.55,13.68,1682319600,Delhi
514.03,1.62,19.02,165.94,40.53,41.82,52.2,7.66,1682323200,Delhi
447.27,1.56,17.82,160.22,40.05,30.09,37.82,6.27,1682326800,Delhi
447.27,1.87,20.39,150.2,43.39,23.89,30.68,5.95,1682330400,Delhi
487.33,2.18,26.05,145.91,52.93,24.59,31.42,6.14,1682334000,Delhi
534.06,1.72,32.56,143.05,61.04,30.05,37.67,6.46,1682337600,Delhi
907.9,0.68,54.84,113.01,75.34,45.04,59.5,12.29,1682341200,Delhi
1321.79,0.01,65.12,85.12,75.34,63.8,88.88,20.52,1682344800,Delhi
1495.36,0,64.43,73.67,69.62,74.97,105.27,25.33,1682348400,Delhi
1455.31,0,57.58,73.67,60.56,73.72,103.75,26.35,1682352000,Delhi
1281.74,0,47.3,76.53,49.59,62.47,88.64,24.57,1682355600,Delhi
1054.76,0,38.73,79.39,40.05,47.44,66.9,21.28,1682359200,Delhi
881.2,0,31.87,75.82,31.95,37.38,51.44,19.51,1682362800,Delhi
881.2,0,29.47,65.09,29.56,37.95,52.07,21.03,1682366400,Delhi
894.55,0,29.13,56.51,30.99,40.83,56.73,22.8,1682370000,Delhi
947.95,0,31.19,48.64,34.33,46.97,65.38,24.32,1682373600,Delhi
1028.06,0,33.59,40.05,36.72,53.81,74.53,25.84,1682377200,Delhi
1134.87,0.03,38.39,30.04,37.67,61.85,84.73,27.87,1682380800,Delhi
1428.6,1.61,49.35,14.13,41.96,77.13,106.02,32.93,1682384400,Delhi
